subject,size,format,rt
1,small,digit,1202
2,small,digit,1228
3,small,digit,1261
4,small,digit,1117
5,small,digit,1203
6,small,digit,1004
7,small,digit,1011
8,small,digit,1244
9,small,digit,1290
10,small,digit,1341
11,small,digit,1252
12,small,digit,1174
13,small,digit,1171
14,small,digit,1354
15,small,digit,1197
16,small,digit,1253
17,small,digit,1106
18,small,digit,1258
19,small,digit,1212
20,small,digit,1121
21,small,digit,1139
22,small,digit,1312
23,small,digit,1120
24,small,digit,1231
25,small,digit,1216
26,small,digit,1308
27,small,digit,1261
28,small,digit,1222
29,small,digit,1123
30,small,digit,1261
31,small,digit,1168
32,small,digit,1215
33,small,digit,1272
1,large,digit,1559
2,large,digit,1610
3,large,digit,1600
4,large,digit,1519
5,large,digit,1586
6,large,digit,1353
7,large,digit,1371
8,large,digit,1583
9,large,digit,1646
10,large,digit,1711
11,large,digit,1627
12,large,digit,1554
13,large,digit,1551
14,large,digit,1700
15,large,digit,1564
16,large,digit,1608
17,large,digit,1451
18,large,digit,1640
19,large,digit,1606
20,large,digit,1479
21,large,digit,1505
22,large,digit,1680
23,large,digit,1490
24,large,digit,1618
25,large,digit,1595
26,large,digit,1678
27,large,digit,1613
28,large,digit,1580
29,large,digit,1482
30,large,digit,1637
31,large,digit,1519
32,large,digit,1551
33,large,digit,1649
1,small,word,1666
2,small,word,1718
3,small,word,1737
4,small,word,1599
5,small,word,1692
6,small,word,1494
7,small,word,1498
8,small,word,1737
9,small,word,1764
10,small,word,1817
11,small,word,1739
12,small,word,1672
13,small,word,1685
14,small,word,1832
15,small,word,1675
16,small,word,1772
17,small,word,1582
18,small,word,1751
19,small,word,1707
20,small,word,1589
21,small,word,1597
22,small,word,1783
23,small,word,1590
24,small,word,1700
25,small,word,1709
26,small,word,1781
27,small,word,1739
28,small,word,1692
29,small,word,1597
30,small,word,1757
31,small,word,1625
32,small,word,1714
33,small,word,1768
1,large,word,2012
2,large,word,2116
3,large,word,2079
4,large,word,2023
5,large,word,2111
6,large,word,1828
7,large,word,1866
8,large,word,2062
9,large,word,2115
10,large,word,2194
11,large,word,2132
12,large,word,2064
13,large,word,2055
14,large,word,2141
15,large,word,2052
16,large,word,2104
17,large,word,1923
18,large,word,2137
19,large,word,2112
20,large,word,1942
21,large,word,1971
22,large,word,2123
23,large,word,1979
24,large,word,2087
25,large,word,2081
26,large,word,2148
27,large,word,2114
28,large,word,2041
29,large,word,1920
30,large,word,2125
31,large,word,1999
32,large,word,2063
33,large,word,2151
